4
darknet-yolov3
Learning Rate: 0.001, Momentum: 0.9, Decay: 0.0005
Resizing
544
Loaded: 0.768239 seconds
Region 82 Avg IOU: 0.249858, Class: 0.586008, Obj: 0.010693, No Obj: 0.014773, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.130160, Class: 0.564138, Obj: 0.002897, No Obj: 0.002957, .5R: 0.000000, .75R: 0.000000,  count: 12
Region 106 Avg IOU: 0.235282, Class: 0.200541, Obj: 0.000000, No Obj: 0.000001, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.340446, Class: 0.531823, Obj: 0.001851, No Obj: 0.014287, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.231041, Class: 0.582472, Obj: 0.003146, No Obj: 0.002782, .5R: 0.181818, .75R: 0.000000,  count: 11
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.114527, Class: 0.560568, Obj: 0.009540, No Obj: 0.014401, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.248307, Class: 0.598763, Obj: 0.004589, No Obj: 0.002810, .5R: 0.111111, .75R: 0.000000,  count: 18
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.364455, Class: 0.662047, Obj: 0.005180, No Obj: 0.014883, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.305436, Class: 0.575064, Obj: 0.004152, No Obj: 0.002867, .5R: 0.090909, .75R: 0.000000,  count: 11
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.232609, Class: 0.269421, Obj: 0.004912, No Obj: 0.014107, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.237005, Class: 0.591063, Obj: 0.003916, No Obj: 0.002857, .5R: 0.142857, .75R: 0.071429,  count: 14
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.215575, Class: 0.950788, Obj: 0.005442, No Obj: 0.014742, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.149854, Class: 0.449288, Obj: 0.003489, No Obj: 0.002863, .5R: 0.000000, .75R: 0.000000,  count: 16
Region 106 Avg IOU: 0.081560, Class: 0.674934, Obj: 0.000000, No Obj: 0.000001, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.014809, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.246449, Class: 0.579819, Obj: 0.000885, No Obj: 0.002851, .5R: 0.083333, .75R: 0.000000,  count: 12
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.270383, Class: 0.428703, Obj: 0.005704, No Obj: 0.014686, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.171989, Class: 0.525122, Obj: 0.004302, No Obj: 0.003040, .5R: 0.062500, .75R: 0.000000,  count: 16
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.361548, Class: 0.665815, Obj: 0.008047, No Obj: 0.013998, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.297767, Class: 0.472861, Obj: 0.001411, No Obj: 0.002815, .5R: 0.187500, .75R: 0.000000,  count: 16
Region 106 Avg IOU: 0.263530, Class: 0.434738, Obj: 0.000000, No Obj: 0.000001, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 82 Avg IOU: 0.423020, Class: 0.655174, Obj: 0.001139, No Obj: 0.013755, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.247828, Class: 0.488185, Obj: 0.004880, No Obj: 0.002784, .5R: 0.000000, .75R: 0.000000,  count: 16
Region 106 Avg IOU: 0.061990, Class: 0.720255, Obj: 0.000000, No Obj: 0.000001, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.103291, Class: 0.597762, Obj: 0.017072, No Obj: 0.014328, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.170081, Class: 0.502771, Obj: 0.001503, No Obj: 0.002902, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.185429, Class: 0.480543, Obj: 0.004550, No Obj: 0.014062, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.337729, Class: 0.451793, Obj: 0.001350, No Obj: 0.002834, .5R: 0.300000, .75R: 0.000000,  count: 10
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.260514, Class: 0.469294, Obj: 0.005391, No Obj: 0.014169, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.288422, Class: 0.495681, Obj: 0.002429, No Obj: 0.002787, .5R: 0.222222, .75R: 0.000000,  count: 9
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
64: 19.965744, 85.177971 avg, 0.000010 rate, 3394.048717 seconds, 4096 images
Loaded: 0.000072 seconds
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.012204, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.178098, Class: 0.437113, Obj: 0.001476, No Obj: 0.002431, .5R: 0.000000, .75R: 0.000000,  count: 23
Region 106 Avg IOU: 0.170709, Class: 0.210377, Obj: 0.000000, No Obj: 0.000001, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 82 Avg IOU: 0.213916, Class: 0.609355, Obj: 0.005414, No Obj: 0.012527, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.210285, Class: 0.489182, Obj: 0.001801, No Obj: 0.002413, .5R: 0.050000, .75R: 0.000000,  count: 20
Region 106 Avg IOU: 0.562644, Class: 0.489948, Obj: 0.000000, No Obj: 0.000001, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.226511, Class: 0.535907, Obj: 0.001737, No Obj: 0.012974, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.173397, Class: 0.515917, Obj: 0.002518, No Obj: 0.002485, .5R: 0.000000, .75R: 0.000000,  count: 9
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.273188, Class: 0.790974, Obj: 0.018672, No Obj: 0.012831, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.221882, Class: 0.474892, Obj: 0.002689, No Obj: 0.002481, .5R: 0.000000, .75R: 0.000000,  count: 15
Region 106 Avg IOU: 0.179589, Class: 0.841785, Obj: 0.000000, No Obj: 0.000001, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.011961, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.278256, Class: 0.528210, Obj: 0.003780, No Obj: 0.002398, .5R: 0.238095, .75R: 0.047619,  count: 21
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.154689, Class: 0.889294, Obj: 0.010880, No Obj: 0.012535, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.173948, Class: 0.431963, Obj: 0.003329, No Obj: 0.002475, .5R: 0.058824, .75R: 0.000000,  count: 17
Region 106 Avg IOU: 0.375184, Class: 0.681627, Obj: 0.000000, No Obj: 0.000001, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.276071, Class: 0.663247, Obj: 0.013393, No Obj: 0.011628, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.262037, Class: 0.522835, Obj: 0.002475, No Obj: 0.002349, .5R: 0.117647, .75R: 0.000000,  count: 17
Region 106 Avg IOU: 0.413152, Class: 0.491997, Obj: 0.000000, No Obj: 0.000001, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.012365, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.113688, Class: 0.569304, Obj: 0.000679, No Obj: 0.002437, .5R: 0.000000, .75R: 0.000000,  count: 17
Region 106 Avg IOU: 0.054691, Class: 0.621875, Obj: 0.000000, No Obj: 0.000001, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.282522, Class: 0.624874, Obj: 0.005822, No Obj: 0.012004, .5R: 0.142857, .75R: 0.000000,  count: 7
Region 94 Avg IOU: 0.254786, Class: 0.469835, Obj: 0.004745, No Obj: 0.002351, .5R: 0.111111, .75R: 0.000000,  count: 9
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.231588, Class: 0.522246, Obj: 0.005608, No Obj: 0.012314, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.272886, Class: 0.497655, Obj: 0.001538, No Obj: 0.002352, .5R: 0.153846, .75R: 0.076923,  count: 13
Region 106 Avg IOU: 0.319125, Class: 0.177762, Obj: 0.000002, No Obj: 0.000001, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.260720, Class: 0.701195, Obj: 0.004241, No Obj: 0.012797, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.215258, Class: 0.618214, Obj: 0.004258, No Obj: 0.002450, .5R: 0.000000, .75R: 0.000000,  count: 11
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.269954, Class: 0.691103, Obj: 0.003409, No Obj: 0.012162, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.290314, Class: 0.485060, Obj: 0.002521, No Obj: 0.002356, .5R: 0.214286, .75R: 0.000000,  count: 14
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.012450, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.178737, Class: 0.462335, Obj: 0.001191, No Obj: 0.002571, .5R: 0.000000, .75R: 0.000000,  count: 19
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.213147, Class: 0.613127, Obj: 0.011119, No Obj: 0.011836, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 94 Avg IOU: 0.255267, Class: 0.540797, Obj: 0.002348, No Obj: 0.002389, .5R: 0.105263, .75R: 0.000000,  count: 19
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.302847, Class: 0.459585, Obj: 0.010274, No Obj: 0.012322, .5R: 0.400000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.218331, Class: 0.523534, Obj: 0.005094, No Obj: 0.002432, .5R: 0.000000, .75R: 0.000000,  count: 13
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.618819, Class: 0.628069, Obj: 0.013578, No Obj: 0.012424, .5R: 0.500000, .75R: 0.500000,  count: 2
Region 94 Avg IOU: 0.183282, Class: 0.601146, Obj: 0.002116, No Obj: 0.002439, .5R: 0.000000, .75R: 0.000000,  count: 17
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
65: 23.076296, 78.967804 avg, 0.000011 rate, 3392.194509 seconds, 4160 images
Loaded: 0.000073 seconds
Region 82 Avg IOU: 0.202313, Class: 0.601857, Obj: 0.014592, No Obj: 0.010201, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.294983, Class: 0.466448, Obj: 0.005144, No Obj: 0.002002, .5R: 0.181818, .75R: 0.045455,  count: 22
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.179061, Class: 0.651998, Obj: 0.011063, No Obj: 0.010591, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.256465, Class: 0.537115, Obj: 0.003536, No Obj: 0.002183, .5R: 0.200000, .75R: 0.000000,  count: 10
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.253691, Class: 0.823294, Obj: 0.006673, No Obj: 0.010582, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.221820, Class: 0.562621, Obj: 0.003632, No Obj: 0.002185, .5R: 0.076923, .75R: 0.000000,  count: 13
Region 106 Avg IOU: 0.211376, Class: 0.319180, Obj: 0.000001, No Obj: 0.000001, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.340467, Class: 0.861040, Obj: 0.013056, No Obj: 0.010757, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.257309, Class: 0.432887, Obj: 0.003024, No Obj: 0.002106, .5R: 0.100000, .75R: 0.000000,  count: 10
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.294649, Class: 0.582805, Obj: 0.001125, No Obj: 0.010315, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.269744, Class: 0.555814, Obj: 0.003802, No Obj: 0.002115, .5R: 0.133333, .75R: 0.000000,  count: 15
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.178260, Class: 0.527295, Obj: 0.001848, No Obj: 0.010729, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.146327, Class: 0.550002, Obj: 0.002298, No Obj: 0.002135, .5R: 0.000000, .75R: 0.000000,  count: 17
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.301206, Class: 0.710100, Obj: 0.005414, No Obj: 0.010924, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.145388, Class: 0.656950, Obj: 0.001677, No Obj: 0.002278, .5R: 0.000000, .75R: 0.000000,  count: 13
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.376946, Class: 0.708897, Obj: 0.006195, No Obj: 0.011125, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.255672, Class: 0.718558, Obj: 0.002533, No Obj: 0.002159, .5R: 0.153846, .75R: 0.000000,  count: 13
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.080644, Class: 0.580184, Obj: 0.007765, No Obj: 0.010935, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.310882, Class: 0.478458, Obj: 0.001529, No Obj: 0.002230, .5R: 0.176471, .75R: 0.000000,  count: 17
Region 106 Avg IOU: 0.334635, Class: 0.376931, Obj: 0.000001, No Obj: 0.000001, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 82 Avg IOU: 0.308453, Class: 0.708923, Obj: 0.009409, No Obj: 0.010717, .5R: 0.000000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.255003, Class: 0.594095, Obj: 0.004374, No Obj: 0.002099, .5R: 0.181818, .75R: 0.000000,  count: 11
Region 106 Avg IOU: 0.301801, Class: 0.195728, Obj: 0.000000, No Obj: 0.000001, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.272339, Class: 0.353945, Obj: 0.002724, No Obj: 0.011049, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.283505, Class: 0.550034, Obj: 0.001722, No Obj: 0.002123, .5R: 0.166667, .75R: 0.000000,  count: 12
Region 106 Avg IOU: 0.180596, Class: 0.095619, Obj: 0.000000, No Obj: 0.000001, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.183287, Class: 0.775253, Obj: 0.004756, No Obj: 0.010914, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.243307, Class: 0.576907, Obj: 0.003062, No Obj: 0.002164, .5R: 0.066667, .75R: 0.000000,  count: 15
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.383614, Class: 0.670754, Obj: 0.007327, No Obj: 0.010972, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.171399, Class: 0.536126, Obj: 0.003750, No Obj: 0.002120, .5R: 0.000000, .75R: 0.000000,  count: 15
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.272318, Class: 0.594145, Obj: 0.006420, No Obj: 0.011077, .5R: 0.000000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.272440, Class: 0.705457, Obj: 0.001204, No Obj: 0.002270, .5R: 0.066667, .75R: 0.000000,  count: 15
Region 106 Avg IOU: 0.301231, Class: 0.255880, Obj: 0.000000, No Obj: 0.000001, .5R: 0.333333, .75R: 0.000000,  count: 6
Region 82 Avg IOU: 0.444762, Class: 0.413073, Obj: 0.016640, No Obj: 0.010402, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.258686, Class: 0.549980, Obj: 0.003149, No Obj: 0.002078, .5R: 0.105263, .75R: 0.000000,  count: 19
Region 106 Avg IOU: 0.309079, Class: 0.171243, Obj: 0.000000, No Obj: 0.000001, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.011075, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.190540, Class: 0.499386, Obj: 0.001553, No Obj: 0.002235, .5R: 0.071429, .75R: 0.000000,  count: 14
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
66: 19.885883, 73.059608 avg, 0.000012 rate, 3437.986357 seconds, 4224 images
Loaded: 0.000081 seconds
Region 82 Avg IOU: 0.156046, Class: 0.695540, Obj: 0.004495, No Obj: 0.009165, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.266284, Class: 0.498014, Obj: 0.001520, No Obj: 0.001835, .5R: 0.166667, .75R: 0.000000,  count: 12
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.205686, Class: 0.578804, Obj: 0.006566, No Obj: 0.009119, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.287952, Class: 0.628655, Obj: 0.004363, No Obj: 0.001965, .5R: 0.076923, .75R: 0.076923,  count: 13
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.128971, Class: 0.824370, Obj: 0.001144, No Obj: 0.009155, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.322921, Class: 0.520705, Obj: 0.003771, No Obj: 0.001871, .5R: 0.250000, .75R: 0.000000,  count: 16
Region 106 Avg IOU: 0.257874, Class: 0.153577, Obj: 0.000000, No Obj: 0.000001, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.110363, Class: 0.473597, Obj: 0.005584, No Obj: 0.008776, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.196315, Class: 0.423880, Obj: 0.002409, No Obj: 0.001890, .5R: 0.125000, .75R: 0.000000,  count: 16
Region 106 Avg IOU: 0.420695, Class: 0.067548, Obj: 0.000000, No Obj: 0.000001, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.203242, Class: 0.697820, Obj: 0.004827, No Obj: 0.009343, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.259058, Class: 0.557258, Obj: 0.002188, No Obj: 0.001832, .5R: 0.066667, .75R: 0.000000,  count: 15
Region 106 Avg IOU: 0.195090, Class: 0.189345, Obj: 0.000004, No Obj: 0.000001, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 82 Avg IOU: 0.141666, Class: 0.602095, Obj: 0.010843, No Obj: 0.008920, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.213490, Class: 0.521891, Obj: 0.001696, No Obj: 0.001893, .5R: 0.090909, .75R: 0.000000,  count: 22
Region 106 Avg IOU: 0.125326, Class: 0.264042, Obj: 0.000000, No Obj: 0.000001, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.152968, Class: 0.447857, Obj: 0.002747, No Obj: 0.009208, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.189617, Class: 0.509421, Obj: 0.001361, No Obj: 0.001900, .5R: 0.000000, .75R: 0.000000,  count: 13
Region 106 Avg IOU: 0.090749, Class: 0.574655, Obj: 0.000000, No Obj: 0.000001, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.009060, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.267874, Class: 0.609269, Obj: 0.003455, No Obj: 0.001845, .5R: 0.045455, .75R: 0.000000,  count: 22
Region 106 Avg IOU: 0.396160, Class: 0.152294, Obj: 0.000000, No Obj: 0.000001, .5R: 0.250000, .75R: 0.250000,  count: 4
Region 82 Avg IOU: 0.306582, Class: 0.602922, Obj: 0.004068, No Obj: 0.008788, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.285035, Class: 0.539607, Obj: 0.002575, No Obj: 0.001828, .5R: 0.200000, .75R: 0.000000,  count: 15
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.315101, Class: 0.697595, Obj: 0.004440, No Obj: 0.009250, .5R: 0.166667, .75R: 0.000000,  count: 6
Region 94 Avg IOU: 0.336643, Class: 0.543119, Obj: 0.002386, No Obj: 0.001880, .5R: 0.142857, .75R: 0.000000,  count: 7
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.254138, Class: 0.863693, Obj: 0.011504, No Obj: 0.008992, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.183337, Class: 0.512201, Obj: 0.003355, No Obj: 0.001829, .5R: 0.058824, .75R: 0.000000,  count: 17
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.378139, Class: 0.557883, Obj: 0.016415, No Obj: 0.008989, .5R: 0.250000, .75R: 0.000000,  count: 4
Region 94 Avg IOU: 0.211059, Class: 0.540587, Obj: 0.001731, No Obj: 0.001817, .5R: 0.062500, .75R: 0.000000,  count: 16
Region 106 Avg IOU: 0.425274, Class: 0.472663, Obj: 0.000003, No Obj: 0.000001, .5R: 0.333333, .75R: 0.000000,  count: 12
Region 82 Avg IOU: 0.159013, Class: 0.717980, Obj: 0.008056, No Obj: 0.009431, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.296083, Class: 0.517433, Obj: 0.003255, No Obj: 0.001882, .5R: 0.142857, .75R: 0.000000,  count: 14
Region 106 Avg IOU: 0.387862, Class: 0.338610, Obj: 0.000000, No Obj: 0.000001, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.009119, .5R: -nan, .75R: -nan,  count: 0
Region 94 Avg IOU: 0.303937, Class: 0.603962, Obj: 0.002173, No Obj: 0.001897, .5R: 0.000000, .75R: 0.000000,  count: 14
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.256843, Class: 0.693369, Obj: 0.007956, No Obj: 0.009568, .5R: 0.200000, .75R: 0.000000,  count: 5
Region 94 Avg IOU: 0.222889, Class: 0.424397, Obj: 0.004201, No Obj: 0.001880, .5R: 0.100000, .75R: 0.000000,  count: 10
Region 106 Avg IOU: 0.368614, Class: 0.352166, Obj: 0.000001, No Obj: 0.000001, .5R: 0.500000, .75R: 0.000000,  count: 2
Region 82 Avg IOU: 0.243334, Class: 0.506650, Obj: 0.009327, No Obj: 0.009463, .5R: 0.333333, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.255809, Class: 0.562844, Obj: 0.002683, No Obj: 0.001968, .5R: 0.000000, .75R: 0.000000,  count: 9
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
67: 19.972570, 67.750908 avg, 0.000013 rate, 3430.707901 seconds, 4288 images
Loaded: 0.000083 seconds
Region 82 Avg IOU: 0.206758, Class: 0.811803, Obj: 0.006727, No Obj: 0.008088, .5R: 0.000000, .75R: 0.000000,  count: 2
Region 94 Avg IOU: 0.284672, Class: 0.586238, Obj: 0.004799, No Obj: 0.001617, .5R: 0.200000, .75R: 0.000000,  count: 15
Region 106 Avg IOU: -nan, Class: -nan, Obj: -nan, No Obj: 0.000001, .5R: -nan, .75R: -nan,  count: 0
Region 82 Avg IOU: 0.381948, Class: 0.591153, Obj: 0.002577, No Obj: 0.008195, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 94 Avg IOU: 0.258033, Class: 0.569765, Obj: 0.003637, No Obj: 0.001656, .5R: 0.000000, .75R: 0.000000,  count: 7
Region 106 Avg IOU: 0.031262, Class: 0.819389, Obj: 0.000000, No Obj: 0.000001, .5R: 0.000000, .75R: 0.000000,  count: 1
Region 82 Avg IOU: 0.289358, Class: 0.711552, Obj: 0.000928, No Obj: 0.007887, .5R: 0.000000, .75R: 0.000000,  count: 3
Region 94 Avg IOU: 0.168072, Class: 0.532611, Obj: 0.003031, No Obj: 0.001592, .5R: 0.000000, .75R: 0.000000,  count: 6
